Price Per Unit,Discount Applied,Txn_Year,Txn_Month,Txn_Day,Txn_DayOfWeek,Txn_IsWeekend,Customer_Txn_Count,Customer_Avg_Quantity,Customer_Avg_Spent,Item_Target_Enc,Category_Target_Enc,Payment Method_Credit Card,Payment Method_Digital Wallet,Location_Online,Quantity
1.6478435180589166,0,1.1177423193840592,-1.2500075393574155,0.2665157547918624,1.4906101474106133,1.5748061896257965,-0.15750970761439698,0.9745332132428085,0.6247585206618088,0.69098200186646,0.7728075359741512,0,0,0,6.0
-1.0093105434994565,0,-1.2228323373867378,-0.10324678504786573,-1.3172230818425976,0.9914642249717517,1.5748061896257965,0.15478146687109529,-1.0261322922719576,0.7244039983352282,0.69098200186646,-1.293983240910642,0,0,0,6.0
0.3891915941628451,0,-1.2228323373867378,-0.6766271622026406,0.040267349558368117,0.9914642249717517,1.5748061896257965,0.3109270541138414,0.9745332132428085,0.2261766099681315,-0.7472998133639447,0.7728075359741512,0,0,1,1.0
-1.0093105434994565,0,-1.2228323373867378,-1.536697727934803,0.7190125652588509,0.9914642249717517,1.5748061896257965,-1.823062638203689,-1.0261322922719576,-0.8699236444394812,0.69098200186646,-1.293983240910642,0,0,1,2.0
-0.8694603297332263,1,-0.052545009001339245,-1.536697727934803,-1.3172230818425976,-0.5059735423448333,-0.6349987741905043,-0.15750970761439698,0.9745332132428085,1.5215678197225828,-0.7472998133639447,0.7728075359741512,0,1,1,6.0
0.1094911666303848,0,-0.052545009001339245,1.616894346416459,-1.6565956896928389,0.49231830253289005,-0.6349987741905043,-0.10546117853348161,0.9745332132428085,-1.1688600774597393,-0.7472998133639447,0.7728075359741512,0,0,0,9.0
0.24934138039661496,0,-0.052545009001339245,1.3302041578390715,1.510881983576081,-0.5059735423448333,-0.6349987741905043,1.2478005775703183,-1.0261322922719576,-1.4677965104799973,-0.7472998133639447,0.7728075359741512,1,0,0,7.0
1.5079933042926863,0,-0.052545009001339245,0.7568237806842966,0.3796399574086095,-1.005119464783695,-0.6349987741905043,-0.57389794026172,0.9745332132428085,0.2261766099681315,-0.7472998133639447,0.7728075359741512,1,0,1,3.0
1.0884426629939958,0,-0.052545009001339245,0.47013359210690914,-1.4303472844593448,-0.006827619905971599,-0.6349987741905043,-1.0943832310708737,0.9745332132428085,0.7244039983352282,0.69098200186646,0.7728075359741512,1,0,0,1.0
-0.030359047135845356,1,1.1177423193840592,1.0435139692616842,-0.2991052582918733,1.4906101474106133,1.5748061896257965,-0.6259464693426353,0.9745332132428085,0.5251130429883895,0.69098200186646,-1.293983240910642,1,0,0,8.0
0.5290418079290753,1,-0.052545009001339245,0.7568237806842966,0.2665157547918624,-1.5042653872225564,-0.6349987741905043,-1.823062638203689,-1.0261322922719576,-0.8699236444394812,0.69098200186646,-1.293983240910642,1,0,1,1.0
-1.2890109710319169,0,-0.052545009001339245,-1.536697727934803,0.6058883626421038,0.9914642249717517,1.5748061896257965,-0.15750970761439698,0.9745332132428085,0.6247585206618088,0.69098200186646,0.7728075359741512,1,0,0,6.0
-0.030359047135845356,1,-0.052545009001339245,1.0435139692616842,0.3796399574086095,-0.006827619905971599,-0.6349987741905043,0.15478146687109529,-1.0261322922719576,0.7244039983352282,0.69098200186646,-1.293983240910642,0,0,1,9.0
-1.568711398564377,1,-1.2228323373867378,0.47013359210690914,0.49276416002535667,0.9914642249717517,1.5748061896257965,-0.15750970761439698,0.9745332132428085,0.6247585206618088,-0.7472998133639447,0.7728075359741512,1,0,0,7.0
0.5290418079290753,0,1.1177423193840592,0.7568237806842966,-1.0909746766091033,0.49231830253289005,-0.6349987741905043,1.924431455622218,-1.0261322922719576,0.7244039983352282,0.69098200186646,0.7728075359741512,0,1,0,7.0
1.0884426629939958,1,1.1177423193840592,0.7568237806842966,1.2846335783425866,0.49231830253289005,-0.6349987741905043,-1.3546258764754506,0.9745332132428085,0.8240494760086475,0.69098200186646,-1.293983240910642,1,0,0,8.0
0.5290418079290753,1,1.1177423193840592,-0.10324678504786573,-0.864726271375609,0.9914642249717517,1.5748061896257965,0.675266757680249,-1.0261322922719576,-0.8699236444394812,0.69098200186646,0.7728075359741512,0,1,1,6.0
-1.568711398564377,1,1.1177423193840592,-0.9633173507800281,0.040267349558368117,0.9914642249717517,1.5748061896257965,-1.823062638203689,-1.0261322922719576,-0.8699236444394812,0.69098200186646,0.7728075359741512,1,0,0,7.0
0.3891915941628451,0,-0.052545009001339245,1.3302041578390715,-0.9778504739923561,-1.005119464783695,-0.6349987741905043,-0.10546117853348161,0.9745332132428085,-1.1688600774597393,0.69098200186646,0.7728075359741512,0,0,0,6.0
-0.4499096884345358,1,-1.2228323373867378,-0.9633173507800281,-0.7516020687588618,-0.5059735423448333,-0.6349987741905043,-0.3136552948571431,0.9745332132428085,0.42546756531497015,-0.7472998133639447,0.7728075359741512,0,0,0,8.0
0.3891915941628451,0,-0.052545009001339245,1.616894346416459,-1.2040988792258505,-1.005119464783695,-0.6349987741905043,-1.0943832310708737,0.9745332132428085,0.7244039983352282,-0.7472998133639447,-1.293983240910642,0,0,1,4.0
-0.3100594746683057,0,-1.2228323373867378,1.616894346416459,-1.3172230818425976,1.4906101474106133,1.5748061896257965,-1.0943832310708737,0.9745332132428085,1.2226313867023249,0.69098200186646,0.7728075359741512,1,0,1,6.0
0.24934138039661496,1,1.1177423193840592,-0.6766271622026406,1.3977577809593338,1.4906101474106133,1.5748061896257965,2.0285285137840487,-1.0261322922719576,0.7244039983352282,-0.7472998133639447,0.7728075359741512,0,1,0,7.0
-0.4499096884345358,1,1.1177423193840592,0.7568237806842966,1.3977577809593338,0.9914642249717517,1.5748061896257965,-1.3546258764754506,0.9745332132428085,0.8240494760086475,-3.623863443824754,0.7728075359741512,1,0,0,8.0
-0.1702092609020755,0,-1.2228323373867378,0.47013359210690914,-0.5253536635253676,-0.006827619905971599,-0.6349987741905043,-0.57389794026172,0.9745332132428085,0.2261766099681315,0.69098200186646,0.7728075359741512,0,1,0,3.0
-0.8694603297332263,0,1.1177423193840592,-0.3899369736252532,-0.2991052582918733,-1.5042653872225564,-0.6349987741905043,1.924431455622218,-1.0261322922719576,0.7244039983352282,-0.7472998133639447,-1.293983240910642,1,0,0,1.0
0.1094911666303848,0,-0.052545009001339245,-0.9633173507800281,0.49276416002535667,-1.5042653872225564,-0.6349987741905043,-1.0943832310708737,0.9745332132428085,0.7244039983352282,-0.7472998133639447,0.7728075359741512,0,1,1,6.0
-1.568711398564377,0,-1.2228323373867378,1.616894346416459,0.6058883626421038,-0.5059735423448333,-0.6349987741905043,-0.15750970761439698,0.9745332132428085,0.6247585206618088,-0.7472998133639447,0.7728075359741512,0,1,1,3.0
0.9485924492277658,1,1.1177423193840592,-0.9633173507800281,0.040267349558368117,0.9914642249717517,1.5748061896257965,0.5191211704375029,-1.0261322922719576,-1.2685055551331585,0.69098200186646,0.7728075359741512,1,0,0,10.0
-0.3100594746683057,1,1.1177423193840592,-1.2500075393574155,-1.2040988792258505,-1.5042653872225564,-0.6349987741905043,-0.8861891147472122,-1.0261322922719576,-1.2685055551331585,-0.7472998133639447,0.7728075359741512,1,0,1,4.0
-1.428861184798147,1,-0.052545009001339245,-1.536697727934803,-1.5434714870760917,-1.5042653872225564,-0.6349987741905043,-1.0943832310708737,0.9745332132428085,1.2226313867023249,-0.7472998133639447,-1.293983240910642,1,0,1,2.0
0.1094911666303848,0,1.1177423193840592,1.3302041578390715,1.624006186192828,0.9914642249717517,1.5748061896257965,1.2998491066512334,-1.0261322922719576,-0.8699236444394812,-0.7472998133639447,0.7728075359741512,1,0,0,5.0
1.5079933042926863,0,-1.2228323373867378,-0.3899369736252532,-0.07285685305837902,1.4906101474106133,1.5748061896257965,0.675266757680249,-1.0261322922719576,-0.8699236444394812,0.69098200186646,-1.293983240910642,0,0,1,9.0
-0.7296101159669961,1,-1.2228323373867378,-1.536697727934803,-1.6565956896928389,0.9914642249717517,1.5748061896257965,2.0285285137840487,-1.0261322922719576,0.7244039983352282,-0.7472998133639447,0.7728075359741512,1,0,1,5.0
-0.030359047135845356,0,-0.052545009001339245,0.7568237806842966,1.624006186192828,0.9914642249717517,1.5748061896257965,-0.15750970761439698,0.9745332132428085,0.6247585206618088,0.69098200186646,-1.293983240910642,0,1,0,7.0
-0.7296101159669961,1,-1.2228323373867378,-1.536697727934803,0.49276416002535667,-0.006827619905971599,-0.6349987741905043,0.15478146687109529,-1.0261322922719576,0.7244039983352282,2.1292638170968643,0.7728075359741512,0,0,1,8.0
-0.030359047135845356,1,-0.052545009001339245,-1.536697727934803,-0.6384778661421147,-1.005119464783695,-0.6349987741905043,-0.41775235301897384,0.9745332132428085,-1.368151032806578,0.69098200186646,-1.293983240910642,0,1,0,10.0
-1.1491607572656866,0,1.1177423193840592,0.1834434035295217,-0.2991052582918733,0.9914642249717517,1.5748061896257965,1.2478005775703183,-1.0261322922719576,-1.4677965104799973,0.69098200186646,0.7728075359741512,1,0,0,10.0
0.5290418079290753,0,-1.2228323373867378,-0.3899369736252532,-0.6384778661421147,-1.005119464783695,-0.6349987741905043,-1.823062638203689,-1.0261322922719576,-0.8699236444394812,-2.1855816285943495,-1.293983240910642,1,0,0,6.0
0.24934138039661496,1,-0.052545009001339245,1.0435139692616842,1.3977577809593338,0.9914642249717517,1.5748061896257965,-0.3136552948571431,0.9745332132428085,0.42546756531497015,0.69098200186646,0.7728075359741512,0,0,1,5.0
-0.8694603297332263,1,-1.2228323373867378,0.7568237806842966,-1.2040988792258505,-1.5042653872225564,-0.6349987741905043,-1.3546258764754506,0.9745332132428085,0.8240494760086475,-0.7472998133639447,-1.293983240910642,0,0,0,3.0
0.8087422354615356,1,-1.2228323373867378,-0.3899369736252532,0.2665157547918624,-0.5059735423448333,-0.6349987741905043,-1.3546258764754506,0.9745332132428085,0.8240494760086475,-0.7472998133639447,-1.293983240910642,0,1,1,9.0
0.3891915941628451,0,-0.052545009001339245,0.1834434035295217,1.3977577809593338,0.49231830253289005,-0.6349987741905043,0.36297558319475676,0.9745332132428085,0.7244039983352282,-2.1855816285943495,-1.293983240910642,0,1,0,8.0
0.8087422354615356,0,-1.2228323373867378,0.47013359210690914,0.3796399574086095,0.49231830253289005,-0.6349987741905043,-1.3546258764754506,0.9745332132428085,0.8240494760086475,-0.7472998133639447,0.7728075359741512,0,1,0,8.0
-1.428861184798147,0,-1.2228323373867378,0.7568237806842966,-0.2991052582918733,-1.005119464783695,-0.6349987741905043,1.2478005775703183,-1.0261322922719576,-1.4677965104799973,-0.7472998133639447,-1.293983240910642,1,0,1,3.0
-0.1702092609020755,1,1.1177423193840592,-0.10324678504786573,0.3796399574086095,-0.5059735423448333,-0.6349987741905043,-0.41775235301897384,0.9745332132428085,-1.368151032806578,0.69098200186646,0.7728075359741512,0,0,0,4.0
0.8087422354615356,0,1.1177423193840592,1.616894346416459,-0.6384778661421147,-1.005119464783695,-0.6349987741905043,-0.15750970761439698,0.9745332132428085,0.6247585206618088,-0.7472998133639447,-1.293983240910642,1,0,0,2.0
0.3891915941628451,0,1.1177423193840592,-0.10324678504786573,1.3977577809593338,0.49231830253289005,-0.6349987741905043,0.675266757680249,-1.0261322922719576,-0.8699236444394812,0.69098200186646,0.7728075359741512,0,0,0,7.0
-0.030359047135845356,1,-1.2228323373867378,0.7568237806842966,0.3796399574086095,-1.5042653872225564,-0.6349987741905043,-0.8861891147472122,-1.0261322922719576,-1.2685055551331585,0.69098200186646,0.7728075359741512,1,0,1,6.0
-1.428861184798147,0,-1.2228323373867378,-0.10324678504786573,0.8321367678755981,-0.006827619905971599,-0.6349987741905043,1.2478005775703183,-1.0261322922719576,-1.4677965104799973,-0.7472998133639447,-1.293983240910642,0,1,0,10.0
0.3891915941628451,0,1.1177423193840592,-1.536697727934803,-1.6565956896928389,-1.5042653872225564,-0.6349987741905043,0.36297558319475676,0.9745332132428085,0.7244039983352282,-0.02815890574874237,0.7728075359741512,0,0,0,9.0
-1.7085616123306073,1,1.1177423193840592,-0.3899369736252532,-0.41222946090862045,1.4906101474106133,1.5748061896257965,-0.3136552948571431,0.9745332132428085,0.42546756531497015,-0.7472998133639447,0.7728075359741512,0,1,1,4.0
0.5290418079290753,0,-1.2228323373867378,-0.10324678504786573,1.0583851731090923,0.9914642249717517,1.5748061896257965,1.0396064612466567,0.9745332132428085,0.5251130429883895,0.69098200186646,0.7728075359741512,0,1,1,5.0
0.6688920216953054,0,1.1177423193840592,0.47013359210690914,-0.9778504739923561,-0.5059735423448333,-0.6349987741905043,-0.15750970761439698,0.9745332132428085,1.5215678197225828,-0.7472998133639447,0.7728075359741512,1,0,1,3.0
-0.3100594746683057,1,-0.052545009001339245,-0.10324678504786573,0.040267349558368117,0.49231830253289005,-0.6349987741905043,-1.823062638203689,-1.0261322922719576,-0.8699236444394812,0.69098200186646,0.7728075359741512,1,0,0,6.0
-0.589759902200766,0,1.1177423193840592,0.7568237806842966,-0.6384778661421147,-1.005119464783695,-0.6349987741905043,-0.3136552948571431,0.9745332132428085,0.42546756531497015,2.1292638170968643,0.7728075359741512,0,1,1,2.0
0.9485924492277658,0,-0.052545009001339245,-0.10324678504786573,1.510881983576081,-0.006827619905971599,-0.6349987741905043,1.2478005775703183,-1.0261322922719576,-1.4677965104799973,0.69098200186646,-1.293983240910642,1,0,0,5.0
0.1094911666303848,1,1.1177423193840592,-0.9633173507800281,-1.5434714870760917,0.9914642249717517,1.5748061896257965,-0.3136552948571431,0.9745332132428085,0.42546756531497015,0.69098200186646,0.7728075359741512,0,0,1,10.0
0.1094911666303848,1,-1.2228323373867378,0.47013359210690914,-1.0909746766091033,0.9914642249717517,1.5748061896257965,-0.10546117853348161,0.9745332132428085,-1.1688600774597393,0.69098200186646,0.7728075359741512,1,0,1,3.0
0.24934138039661496,0,1.1177423193840592,1.3302041578390715,-0.41222946090862045,-1.005119464783695,-0.6349987741905043,1.0396064612466567,0.9745332132428085,0.5251130429883895,0.69098200186646,0.7728075359741512,1,0,1,2.0
-1.568711398564377,0,-1.2228323373867378,-0.9633173507800281,1.0583851731090923,0.49231830253289005,-0.6349987741905043,0.5191211704375029,-1.0261322922719576,-1.2685055551331585,0.69098200186646,0.7728075359741512,0,1,0,5.0
-1.0093105434994565,0,-1.2228323373867378,-0.10324678504786573,-0.864726271375609,-0.5059735423448333,-0.6349987741905043,-0.15750970761439698,0.9745332132428085,0.6247585206618088,0.69098200186646,-1.293983240910642,0,1,0,10.0
0.3891915941628451,0,1.1177423193840592,-1.2500075393574155,0.7190125652588509,-0.006827619905971599,-0.6349987741905043,-0.6259464693426353,0.9745332132428085,0.5251130429883895,-0.7472998133639447,-1.293983240910642,0,1,1,2.0
1.2282928767602261,1,-0.052545009001339245,1.0435139692616842,-1.5434714870760917,-1.5042653872225564,-0.6349987741905043,-1.2505288183136198,-1.0261322922719576,-0.8699236444394812,-0.7472998133639447,0.7728075359741512,0,0,0,8.0
-1.568711398564377,1,1.1177423193840592,1.3302041578390715,-0.2991052582918733,-0.5059735423448333,-0.6349987741905043,1.0396064612466567,0.9745332132428085,0.5251130429883895,0.69098200186646,0.7728075359741512,1,0,0,1.0
-1.568711398564377,1,-1.2228323373867378,1.3302041578390715,-1.2040988792258505,0.9914642249717517,1.5748061896257965,2.0285285137840487,-1.0261322922719576,0.7244039983352282,-0.7472998133639447,0.7728075359741512,0,1,0,9.0
-0.589759902200766,0,1.1177423193840592,-1.2500075393574155,0.040267349558368117,0.49231830253289005,-0.6349987741905043,1.2478005775703183,-1.0261322922719576,-1.4677965104799973,2.1292638170968643,0.7728075359741512,0,1,1,8.0
0.8087422354615356,1,1.1177423193840592,-0.9633173507800281,-0.41222946090862045,-1.005119464783695,-0.6349987741905043,-0.15750970761439698,0.9745332132428085,0.6247585206618088,-0.7472998133639447,0.7728075359741512,0,0,0,1.0
-0.7296101159669961,1,1.1177423193840592,-0.3899369736252532,0.8321367678755981,-0.006827619905971599,-0.6349987741905043,1.2998491066512334,-1.0261322922719576,-0.8699236444394812,0.69098200186646,0.7728075359741512,1,0,0,5.0
1.3681430905264562,0,2.288029647769458,-1.536697727934803,-0.6384778661421147,0.49231830253289005,-0.6349987741905043,-1.3546258764754506,0.9745332132428085,0.8240494760086475,-0.7472998133639447,-1.293983240910642,0,1,1,6.0
1.6478435180589166,0,1.1177423193840592,-0.10324678504786573,1.510881983576081,0.9914642249717517,1.5748061896257965,1.0396064612466567,0.9745332132428085,0.5251130429883895,-0.7472998133639447,-1.293983240910642,0,0,1,9.0
0.24934138039661496,0,1.1177423193840592,-0.6766271622026406,-1.3172230818425976,-0.006827619905971599,-0.6349987741905043,-0.8861891147472122,-1.0261322922719576,-1.2685055551331585,-0.02815890574874237,0.7728075359741512,1,0,1,5.0
0.24934138039661496,0,-1.2228323373867378,1.0435139692616842,-0.41222946090862045,-0.5059735423448333,-0.6349987741905043,2.0285285137840487,-1.0261322922719576,0.7244039983352282,-0.7472998133639447,0.7728075359741512,0,0,0,1.0
1.3681430905264562,0,1.1177423193840592,-0.6766271622026406,1.510881983576081,-1.5042653872225564,-0.6349987741905043,-1.2505288183136198,-1.0261322922719576,-0.8699236444394812,-0.7472998133639447,-1.293983240910642,1,0,0,3.0
0.8087422354615356,0,1.1177423193840592,0.47013359210690914,-0.864726271375609,-0.006827619905971599,-0.6349987741905043,-1.2505288183136198,-1.0261322922719576,-0.8699236444394812,0.69098200186646,0.7728075359741512,0,1,1,7.0
0.1094911666303848,1,1.1177423193840592,1.616894346416459,1.624006186192828,-1.5042653872225564,-0.6349987741905043,-0.2616067657762277,-1.0261322922719576,1.7208587750694215,2.1292638170968643,-1.293983240910642,1,0,1,10.0
1.6478435180589166,0,1.1177423193840592,0.7568237806842966,0.3796399574086095,-0.006827619905971599,-0.6349987741905043,-1.0943832310708737,0.9745332132428085,0.7244039983352282,0.69098200186646,0.7728075359741512,0,1,0,9.0
0.5290418079290753,1,-1.2228323373867378,-1.2500075393574155,0.2665157547918624,0.49231830253289005,-0.6349987741905043,1.2478005775703183,-1.0261322922719576,-1.4677965104799973,0.69098200186646,-1.293983240910642,0,1,1,7.0
0.8087422354615356,0,-0.052545009001339245,-0.6766271622026406,1.1715093757258395,-0.5059735423448333,-0.6349987741905043,0.5191211704375029,-1.0261322922719576,-1.2685055551331585,-0.7472998133639447,-1.293983240910642,1,0,1,2.0
0.9485924492277658,0,-0.052545009001339245,-0.10324678504786573,-0.07285685305837902,-0.006827619905971599,-0.6349987741905043,0.36297558319475676,0.9745332132428085,0.7244039983352282,-0.7472998133639447,-1.293983240910642,0,0,0,4.0
0.6688920216953054,0,-1.2228323373867378,1.616894346416459,-0.864726271375609,-0.006827619905971599,-0.6349987741905043,0.36297558319475676,0.9745332132428085,0.7244039983352282,-0.7472998133639447,-1.293983240910642,0,1,0,10.0
0.6688920216953054,0,-0.052545009001339245,0.7568237806842966,0.040267349558368117,0.9914642249717517,1.5748061896257965,-0.57389794026172,0.9745332132428085,0.2261766099681315,-0.7472998133639447,-1.293983240910642,0,0,1,7.0
-0.3100594746683057,0,1.1177423193840592,0.47013359210690914,-0.18598105567512616,-0.5059735423448333,-0.6349987741905043,-0.6259464693426353,0.9745332132428085,0.5251130429883895,-0.7472998133639447,0.7728075359741512,0,1,1,1.0
-1.1491607572656866,0,-0.052545009001339245,1.3302041578390715,-1.6565956896928389,-0.5059735423448333,-0.6349987741905043,-0.8861891147472122,-1.0261322922719576,-1.2685055551331585,-0.7472998133639447,-1.293983240910642,0,0,1,5.0
-0.7296101159669961,1,-1.2228323373867378,-1.536697727934803,0.15339155217511524,-1.5042653872225564,-0.6349987741905043,-0.2616067657762277,-1.0261322922719576,1.7208587750694215,-0.7472998133639447,0.7728075359741512,1,0,1,2.0
0.8087422354615356,1,1.1177423193840592,1.0435139692616842,-1.2040988792258505,0.9914642249717517,1.5748061896257965,-0.8861891147472122,-1.0261322922719576,-1.2685055551331585,-0.7472998133639447,0.7728075359741512,0,1,1,7.0
-1.0093105434994565,0,-1.2228323373867378,1.3302041578390715,-1.4303472844593448,-0.006827619905971599,-0.6349987741905043,-1.2505288183136198,-1.0261322922719576,-0.8699236444394812,0.69098200186646,-1.293983240910642,0,0,1,2.0
-0.4499096884345358,0,-0.052545009001339245,-0.6766271622026406,-0.864726271375609,0.9914642249717517,1.5748061896257965,-1.823062638203689,-1.0261322922719576,-0.8699236444394812,-0.7472998133639447,0.7728075359741512,1,0,0,4.0
-0.7296101159669961,1,-0.052545009001339245,-0.9633173507800281,-0.5253536635253676,0.9914642249717517,1.5748061896257965,-0.6259464693426353,0.9745332132428085,0.5251130429883895,-0.7472998133639447,0.7728075359741512,0,0,0,6.0
1.3681430905264562,0,-0.052545009001339245,-0.6766271622026406,-1.3172230818425976,-1.005119464783695,-0.6349987741905043,0.5191211704375029,-1.0261322922719576,-1.2685055551331585,-0.7472998133639447,0.7728075359741512,0,1,1,8.0
0.1094911666303848,0,1.1177423193840592,0.47013359210690914,-1.5434714870760917,0.49231830253289005,-0.6349987741905043,-0.6259464693426353,0.9745332132428085,0.5251130429883895,0.69098200186646,0.7728075359741512,0,0,1,5.0
0.9485924492277658,0,-0.052545009001339245,-0.3899369736252532,0.040267349558368117,-1.005119464783695,-0.6349987741905043,1.0396064612466567,0.9745332132428085,0.5251130429883895,0.69098200186646,0.7728075359741512,1,0,1,5.0
-1.2890109710319169,0,1.1177423193840592,0.1834434035295217,1.2846335783425866,0.9914642249717517,1.5748061896257965,-1.0943832310708737,0.9745332132428085,0.7244039983352282,-0.7472998133639447,-1.293983240910642,0,1,0,4.0
-1.2890109710319169,1,-0.052545009001339245,-1.536697727934803,-1.6565956896928389,1.4906101474106133,1.5748061896257965,0.675266757680249,-1.0261322922719576,-0.8699236444394812,-0.7472998133639447,0.7728075359741512,0,0,0,5.0
-0.8694603297332263,0,1.1177423193840592,0.47013359210690914,1.2846335783425866,-1.005119464783695,-0.6349987741905043,-0.10546117853348161,0.9745332132428085,-1.1688600774597393,-0.7472998133639447,-1.293983240910642,0,1,1,2.0
0.24934138039661496,0,-0.052545009001339245,0.7568237806842966,-0.9778504739923561,-0.006827619905971599,-0.6349987741905043,-0.10546117853348161,0.9745332132428085,-1.1688600774597393,0.69098200186646,0.7728075359741512,0,1,0,3.0
-1.428861184798147,1,-0.052545009001339245,-0.6766271622026406,-1.3172230818425976,-1.005119464783695,-0.6349987741905043,0.5191211704375029,-1.0261322922719576,-1.2685055551331585,-0.7472998133639447,0.7728075359741512,0,1,0,1.0
-0.7296101159669961,0,-1.2228323373867378,-1.536697727934803,-0.5253536635253676,-1.005119464783695,-0.6349987741905043,-0.15750970761439698,0.9745332132428085,0.6247585206618088,-0.7472998133639447,0.7728075359741512,0,1,0,9.0
1.5079933042926863,0,1.1177423193840592,-1.2500075393574155,-0.41222946090862045,-1.5042653872225564,-0.6349987741905043,1.2998491066512334,-1.0261322922719576,-0.8699236444394812,0.69098200186646,0.7728075359741512,0,1,1,8.0
1.3681430905264562,0,-0.052545009001339245,1.3302041578390715,1.1715093757258395,1.4906101474106133,1.5748061896257965,-0.41775235301897384,0.9745332132428085,-1.368151032806578,-0.02815890574874237,-1.293983240910642,0,1,1,6.0
0.5290418079290753,1,-0.052545009001339245,-1.536697727934803,-0.41222946090862045,-0.006827619905971599,-0.6349987741905043,-0.6779949984235507,-1.0261322922719576,-1.4677965104799973,0.69098200186646,0.7728075359741512,0,0,1,4.0
0.6688920216953054,0,1.1177423193840592,1.0435139692616842,-0.2991052582918733,1.4906101474106133,1.5748061896257965,2.0285285137840487,-1.0261322922719576,0.7244039983352282,-0.7472998133639447,-1.293983240910642,0,1,1,2.0
-1.428861184798147,1,1.1177423193840592,0.1834434035295217,-0.18598105567512616,1.4906101474106133,1.5748061896257965,1.0396064612466567,0.9745332132428085,0.5251130429883895,-0.7472998133639447,-1.293983240910642,0,0,1,6.0
-1.1491607572656866,0,-0.052545009001339245,1.0435139692616842,0.8321367678755981,-1.5042653872225564,-0.6349987741905043,1.2998491066512334,-1.0261322922719576,-0.8699236444394812,-1.466440720979147,-1.293983240910642,1,0,0,8.0
1.3681430905264562,0,-1.2228323373867378,0.7568237806842966,0.6058883626421038,-0.5059735423448333,-0.6349987741905043,1.0396064612466567,0.9745332132428085,0.5251130429883895,-0.7472998133639447,0.7728075359741512,1,0,1,5.0
-0.1702092609020755,0,1.1177423193840592,-0.6766271622026406,1.0583851731090923,-0.006827619905971599,-0.6349987741905043,1.0396064612466567,0.9745332132428085,0.5251130429883895,0.69098200186646,-1.293983240910642,1,0,1,10.0
-1.568711398564377,0,1.1177423193840592,0.47013359210690914,0.15339155217511524,0.9914642249717517,1.5748061896257965,2.0285285137840487,-1.0261322922719576,0.7244039983352282,0.69098200186646,0.7728075359741512,0,0,1,1.0
-1.428861184798147,1,1.1177423193840592,-0.6766271622026406,-0.2991052582918733,0.9914642249717517,1.5748061896257965,1.924431455622218,-1.0261322922719576,0.7244039983352282,1.4101229094816623,0.7728075359741512,0,0,0,5.0
0.24934138039661496,0,-0.052545009001339245,0.47013359210690914,0.7190125652588509,-1.005119464783695,-0.6349987741905043,1.2478005775703183,-1.0261322922719576,-1.4677965104799973,0.69098200186646,0.7728075359741512,0,1,0,10.0
1.2282928767602261,0,1.1177423193840592,1.616894346416459,-0.07285685305837902,1.4906101474106133,1.5748061896257965,-0.6259464693426353,0.9745332132428085,0.5251130429883895,-0.7472998133639447,-1.293983240910642,0,0,0,8.0
1.6478435180589166,1,-0.052545009001339245,-0.10324678504786573,0.7190125652588509,-0.006827619905971599,-0.6349987741905043,0.15478146687109529,-1.0261322922719576,0.7244039983352282,-0.7472998133639447,-1.293983240910642,0,1,1,6.0
0.6688920216953054,1,-1.2228323373867378,-0.3899369736252532,0.3796399574086095,-0.006827619905971599,-0.6349987741905043,-0.15750970761439698,0.9745332132428085,1.5215678197225828,-0.7472998133639447,-1.293983240910642,0,1,1,8.0
-0.1702092609020755,0,1.1177423193840592,-0.9633173507800281,-0.9778504739923561,-0.006827619905971599,-0.6349987741905043,0.5191211704375029,-1.0261322922719576,-1.2685055551331585,0.69098200186646,-1.293983240910642,0,1,1,9.0
0.1094911666303848,0,-0.052545009001339245,1.0435139692616842,1.7371303888095753,-1.005119464783695,-0.6349987741905043,-1.823062638203689,-1.0261322922719576,-0.8699236444394812,-0.7472998133639447,0.7728075359741512,0,0,0,4.0
1.3681430905264562,1,-0.052545009001339245,-1.536697727934803,0.9452609704923453,-1.005119464783695,-0.6349987741905043,-0.15750970761439698,0.9745332132428085,0.6247585206618088,-0.7472998133639447,0.7728075359741512,0,0,1,2.0
-0.7296101159669961,1,-0.052545009001339245,1.616894346416459,-0.9778504739923561,-0.006827619905971599,-0.6349987741905043,-0.15750970761439698,0.9745332132428085,0.6247585206618088,-0.7472998133639447,0.7728075359741512,0,1,1,6.0
1.3681430905264562,0,1.1177423193840592,1.616894346416459,0.9452609704923453,-1.005119464783695,-0.6349987741905043,0.3109270541138414,0.9745332132428085,0.2261766099681315,-0.7472998133639447,0.7728075359741512,1,0,1,4.0
-0.8694603297332263,0,-0.052545009001339245,1.0435139692616842,0.8321367678755981,-1.5042653872225564,-0.6349987741905043,-0.10546117853348161,0.9745332132428085,-1.1688600774597393,-0.7472998133639447,0.7728075359741512,0,0,0,6.0
-0.030359047135845356,0,1.1177423193840592,1.616894346416459,-1.3172230818425976,-0.5059735423448333,-0.6349987741905043,0.675266757680249,-1.0261322922719576,-0.8699236444394812,0.69098200186646,0.7728075359741512,0,1,0,10.0
-1.0093105434994565,0,-1.2228323373867378,1.3302041578390715,0.49276416002535667,1.4906101474106133,1.5748061896257965,-1.0943832310708737,0.9745332132428085,1.2226313867023249,0.69098200186646,0.7728075359741512,0,0,1,7.0
